"0","library(tidyverse)"
"0","library(tidymodels)"
"2","[37mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidymodels 1.1.1 â”€â”€[39m
"
"2","[37m[32mâœ”[37m [34mbroom       [37m 1.0.5     [32mâœ”[37m [34mrsample     [37m 1.2.0
[32mâœ”[37m [34mdials       [37m 1.2.0     [32mâœ”[37m [34mtune        [37m 1.1.2
[32mâœ”[37m [34minfer       [37m 1.0.4     [32mâœ”[37m [34mworkflows   [37m 1.1.3
[32mâœ”[37m [34mmodeldata   [37m 1.2.0     [32mâœ”[37m [34mworkflowsets[37m 1.0.1
[32mâœ”[37m [34mparsnip     [37m 1.1.1     [32mâœ”[37m [34myardstick   [37m 1.2.0
[32mâœ”[37m [34mrecipes     [37m 1.0.8     [39m
"
"2","[37mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidymodels_conflicts() â”€â”€
[31mâœ–[37m [34myardstick[37m::[32maccuracy()[37m masks [34mfabletools[37m::accuracy()
[31mâœ–[37m [34mscales[37m::[32mdiscard()[37m     masks [34mpurrr[37m::discard()
[31mâœ–[37m [34mdplyr[37m::[32mfilter()[37m       masks [34mstats[37m::filter()
[31mâœ–[37m [34mrecipes[37m::[32mfixed()[37m      masks [34mstringr[37m::fixed()
[31mâœ–[37m [34minfer[37m::[32mgenerate()[37m     masks [34mfabletools[37m::generate()
[31mâœ–[37m [34minfer[37m::[32mhypothesize()[37m  masks [34mfabletools[37m::hypothesize()
[31mâœ–[37m [34mdplyr[37m::[32mlag()[37m          masks [34mstats[37m::lag()
[31mâœ–[37m [34mparsnip[37m::[32mnull_model()[37m masks [34mfabletools[37m::null_model()
[31mâœ–[37m [34myardstick[37m::[32mspec()[37m     masks [34mreadr[37m::spec()
[31mâœ–[37m [34mrecipes[37m::[32mstep()[37m       masks [34mstats[37m::step()
[34mâ€¢[37m Dig deeper into tidy modeling with R at [32mhttps://www.tmwr.org[37m[39m
"
"0","library(tsibble)   # extends tibble to time-series data."
"0","library(feasts)    # feature extraction and statistics"
"0","library(fable)     # forecasting tsibbles."
"0","library(modeltime) # new time series forecasting framework."
